2,0.266666666666667,0.533333333333333
9,0.233333333333333,0.366666666666667
5,0.162917933130699,0.100303951367781
10,0.133333333333333,0.866666666666667
3,0.2,0.316666666666667
3,0.224347353154460,0.280638143582306
