-0.576835049057012,1.47275846669453,0.745964312556192,69.7363333333333,1,1
0.671268931712361,1.43442076508878,0.859041951095858,115.9158,2,2
1.15325133503285,1.59204826695896,0.726891991078897,121.154366666667,3,3
0.424755075746744,1.37287745065763,0.734357667896445,129.462666666667,4,4
0.426575530624315,1.3708392676075,0.734715030273428,129.496033333333,4,4
1.3866960840642,1.35869724070264,0.726264381503652,132.2321,5,5
1.38548500824628,1.36266867875066,0.725589364733396,132.265466666667,5,5
1.38422539516223,1.36681651491888,0.725108489054394,132.298833333333,5,5
1.38304637403598,1.37046404425319,0.724638806766933,132.3322,5,5
2.96076788025462,0.543252579228157,0.658764971834788,144.878066666667,6,6
2.9687175212961,0.544422819782616,0.658672582983587,144.911433333333,6,6
0.965805997774354,1.20702175590582,0.749293190306142,156.4563,7,7
0.967208743514333,1.20841665124766,0.749278051289606,156.489666666667,7,7
0.868536805898949,1.15423567627173,0.794504241875403,160.593766666667,8,8
0.138403559686221,1.1401887015656,0.766575653069792,281.147533333333,9,9
1.17433973784552,1.52415544271453,0.734171727446806,283.049433333333,10,10
1.35201227539103,1.44578579008412,0.761876555065026,288.655033333333,11,11
1.35281833548952,1.44468435272281,0.762340088122721,288.6884,11,11
1.3535964317572,1.44355637299651,0.763003848097914,288.721766666667,11,11
1.35438017543264,1.44243639833577,0.763532841551962,288.755133333333,11,11
0.649283797314719,1.19863944430637,0.86445935967406,357.590566666667,12,12
0.656376410597137,1.20260855630173,0.863613759190075,357.623933333333,12,12
0.663061115807666,1.20639408653373,0.862951252238966,357.6573,12,12
1.09431138909115,1.56529120259571,0.801775910564488,360.126433333333,13,13
1.1039469413961,1.56165764952965,0.801959982632958,360.1598,13,13
0.495063662684859,1.34756440926863,0.776327216863999,386.219166666667,14,14
0.49376989194397,1.34833491572965,0.777081502224636,386.252533333333,14,14
0.492784341653536,1.34918036547636,0.777601460618803,386.2859,14,14
0.210907162910385,2.79642727749365,0.661114995931313,391.524466666667,15,15
0.21467397899628,2.79409466261264,0.663655686951146,391.557833333333,15,15
0.218877544729013,2.79376042943531,0.667734573451952,391.624566666667,16,15
0.22283091636468,2.78962273541634,0.670023725742275,391.657933333333,16,15
0.245137222228711,2.75838375568591,0.675787262659058,391.758033333333,17,15
-0.19826320779411,1.15101150165079,0.883350539116564,993.6927,18,16
-0.206831967129288,1.15133376976182,0.884825980283526,993.726066666667,18,16
-0.212418094332557,1.15114462077034,0.885543246306463,993.759433333333,18,16
0.44101694080772,2.45038586315019,0.708402748134114,997.563233333333,19,17
0.506318768721677,1.45716554132878,0.808062173139504,1012.1111,20,18
0.505160342514461,1.45863403078636,0.8087417010727,1012.14446666667,20,18
0.503842543527507,1.45969304491271,0.809912418228622,1012.17783333333,20,18
0.860599275063986,0.748956677456187,0.82976180505951,1014.2132,21,19
0.351618476944745,1.50259903247453,0.824353421229848,1017.3163,22,20
0.270132836092894,1.73277709800003,0.743516574408773,1017.78343333333,23,20
-0.0923623378676767,2.69651932751765,0.614681746344589,1020.68633333333,24,21
-0.266352930659271,1.87101083379448,0.697947505690954,1023.68933333333,25,22
3.51922232467638,1.10086717653363,0.601618105043296,1054.48676666667,26,23
0.560802822066788,0.824986356702688,0.815522710659805,1093.55913333333,27,24
0.560802822066788,0.824986356702688,0.815522710659805,1093.5925,27,24
0.674124495029439,1.64637774054266,0.777740112127425,1225.25736666667,28,25
0.760357282954491,1.94549767566038,0.674325673894337,1227.7265,29,26
1.11687806768114,1.9786038495005,0.726861452342208,1230.8296,30,27
1.11890875253892,1.97856348883824,0.726660541065103,1230.86296666667,30,27
1.12126955258904,1.97728575956626,0.726350874181091,1230.89633333333,30,27
1.12361148794201,1.97593366701906,0.72625002291268,1230.9297,30,27
1.32950434558261,1.38545864042247,0.76657920548061,1414.2128,31,28
1.33958804140058,1.39333609381515,0.764868888689676,1414.24616666667,31,28
